,VISIT_ID,TAG
753,1025,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 드라마 촬영지 방문, Well-ness 여행, SNS 인생샷 여행, 자연관광지"
754,1026,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 자연, 자연관광지"
755,1028,"SNS 인생샷 여행, 자연관광지"
756,1029,"Well-ness 여행, SNS 인생샷 여행, 자연, 자연관광지"
757,1030,"쇼핑, SNS 인생샷 여행, 호캉스 여행, 체험 활동 관광지"
758,1031,
759,1033,"야외 스포츠, 레포츠 활동, 온천/스파, 호캉스 여행, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
760,1034,
761,1035,"역사 유적지 방문, 지역 축제/이벤트 참가, SNS 인생샷 여행, 자연, 문화시설(공연장, 영화관, 전시관 등)"
762,1036,
763,1037,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 신규 여행지 발굴, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
764,1038,"쇼핑, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 새로운 지역, 체험 활동 관광지"
765,1039,
766,1041,"야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 캠핑, 지역 축제/이벤트 참가, 온천/스파, 종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
767,1042,"역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 캠핑, 교육/체험 프로그램 참가, 새로운 지역, 산책로, 둘레길 등"
768,1043,"호캉스 여행, 체험 활동 관광지"
769,1044,"SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 도시, 체험 활동 관광지"
770,1045,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 자연, 자연관광지"
771,1047,"테마파크, 놀이시설, 동/식물원 방문, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 자연, 체험 활동 관광지"
772,1048,"유흥/오락(나이트라이프), 드라마 촬영지 방문, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연관광지"
773,1049,"쇼핑, SNS 인생샷 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
774,1051,자연관광지
775,1052,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
776,1056,"야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
777,1057,
778,1059,"야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 자연, 자연관광지"
779,1060,"테마파크, 놀이시설, 동/식물원 방문, SNS 인생샷 여행, 자연, 자연관광지"
780,1064,
781,1065,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 자연관광지"
782,1070,"SNS 인생샷 여행, 자연관광지"
783,1071,"지역 문화예술/공연/전시시설 관람, 온천/스파, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 새로운 지역, 체험 활동 관광지"
784,1072,"지역 축제/이벤트 참가, SNS 인생샷 여행, 체험활동, 체험 활동 관광지"
785,1073,"유흥/오락(나이트라이프), 교육/체험 프로그램 참가, 자연, 체험 활동 관광지"
786,1074,"지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 호캉스 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 자연관광지"
787,1077,
788,1078,"SNS 인생샷 여행, 상업지구(거리, 시장, 쇼핑시설)"
789,1079,
790,1080,"쇼핑, 시티투어, 야외 스포츠, 레포츠 활동, 온천/스파, Well-ness 여행, 상황에 따른 여행, 체험 활동 관광지"
791,1081,
792,1082,
793,1083,"역사 유적지 방문, 시티투어, 캠핑, 자연관광지"
794,1084,"SNS 인생샷 여행, 신규 여행지 발굴, 자연관광지"
795,1085,"드라마 촬영지 방문, 호캉스 여행, 신규 여행지 발굴, 자연관광지"
796,1086,
797,1088,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 신규 여행지 발굴, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
798,1089,"SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 도시, 자연관광지"
799,1090,
800,1091,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 도시, 자연관광지"
801,1092,"역사 유적지 방문, 캠핑, SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
802,1093,
803,1094,"역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
804,1096,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 캠핑, 지역 축제/이벤트 참가, 온천/스파, 자연, 상업지구(거리, 시장, 쇼핑시설)"
805,1097,"Well-ness 여행, 자연, 자연관광지"
806,1100,
807,1102,"지역 축제/이벤트 참가, 온천/스파, 종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 자연관광지"
808,1104,"야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행"
809,1105,"캠핑, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 산책로, 둘레길 등"
810,1106,
811,1107,"캠핑, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 상업지구(거리, 시장, 쇼핑시설)"
812,1110,자연관광지
813,1111,
814,1113,"야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 인플루언서 따라하기 여행, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
815,1115,"쇼핑, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, Well-ness 여행, 신규 여행지 발굴, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
816,1116,
817,1118,
818,1119,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 교육/체험 프로그램 참가, Well-ness 여행, 새로운 지역, 체험 활동 관광지"
819,1120,자연관광지
820,1121,
821,1122,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 새로운 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
822,1124,"쇼핑, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, 호캉스 여행, 신규 여행지 발굴, 체험 활동 관광지"
823,1125,"야외 스포츠, 레포츠 활동, 새로운 지역, 체험 활동 관광지"
824,1126,"쇼핑, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 신규 여행지 발굴, 자연, 자연관광지"
825,1127,"시티투어, 야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, SNS 인생샷 여행, 새로운 지역, 체험 활동 관광지"
826,1128,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 호캉스 여행, 새로운 지역, 자연, 상업지구(거리, 시장, 쇼핑시설)"
827,1130,"쇼핑, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), SNS 인생샷 여행, 호캉스 여행, 친환경 여행(플로깅 여행), 자연, 자연관광지, 테마시설(놀이공원, 워터파크)"
828,1131,"야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, Well-ness 여행, SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
829,1132,"지역 축제/이벤트 참가, 교육/체험 프로그램 참가, 자연, 자연관광지"
830,1133,"호캉스 여행, 친환경 여행(플로깅 여행), 자연, 체험 활동 관광지"
831,1137,
832,1138,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 도시, 자연관광지"
833,1140,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람"
834,1141,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 교육/체험 프로그램 참가, SNS 인생샷 여행, 새로운 지역, 체험 활동 관광지"
835,1142,"야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, SNS 인생샷 여행, 테마시설(놀이공원, 워터파크)"
836,1143,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 신규 여행지 발굴, 자연관광지"
837,1144,"쇼핑, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 자연관광지"
838,1145,
839,1147,"테마파크, 놀이시설, 동/식물원 방문, 자연, 체험 활동 관광지"
840,1148,"지역 축제/이벤트 참가, 종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 자연관광지"
841,1149,
842,1150,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, 호캉스 여행, 체험 활동 관광지"
843,1152,"쇼핑, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
844,1153,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
845,1154,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 문화시설(공연장, 영화관, 전시관 등)"
846,1155,
847,1156,"쇼핑, 역사 유적지 방문, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 체험 활동 관광지"
848,1157,
849,1158,"SNS 인생샷 여행, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
850,1161,"쇼핑, SNS 인생샷 여행, 체험 활동 관광지"
851,1162,"쇼핑, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, Well-ness 여행, 도시, 산책로, 둘레길 등"
852,1163,"역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
853,1164,"Well-ness 여행, SNS 인생샷 여행, 자연관광지"
854,1165,
855,1166,
856,1167,
857,1168,"테마파크, 놀이시설, 동/식물원 방문, SNS 인생샷 여행, 자연관광지"
858,1169,
859,1170,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 문화시설(공연장, 영화관, 전시관 등)"
860,1172,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 교육/체험 프로그램 참가, SNS 인생샷 여행, 체험 활동 관광지"
861,1173,"지역 문화예술/공연/전시시설 관람, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
862,1175,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 드라마 촬영지 방문, 종교/성지 순례, SNS 인생샷 여행, 새로운 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
863,1176,"쇼핑, 지역 문화예술/공연/전시시설 관람, 휴양/휴식, 상업지구(거리, 시장, 쇼핑시설)"
864,1177,
865,1179,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 종교/성지 순례, 산책로, 둘레길 등"
866,1180,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 온천/스파, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 상황에 따른 여행, 새로운 지역, 체험 활동 관광지"
867,1183,"쇼핑, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 자연, 산책로, 둘레길 등"
868,1184,
869,1185,"쇼핑, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 도시, 테마시설(놀이공원, 워터파크)"
870,1186,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
871,1189,"지역 문화예술/공연/전시시설 관람, 온천/스파, 교육/체험 프로그램 참가, Well-ness 여행, 호캉스 여행, 체험 활동 관광지"
872,1191,"쇼핑, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), SNS 인생샷 여행, 도시, 상업지구(거리, 시장, 쇼핑시설)"
873,1194,"쇼핑, 시티투어, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 상업지구(거리, 시장, 쇼핑시설)"
874,1195,"쇼핑, 역사 유적지 방문, 시티투어, 유흥/오락(나이트라이프), SNS 인생샷 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
875,1196,
876,1198,"지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 반려동물 동반 여행, 상업지구(거리, 시장, 쇼핑시설)"
877,1199,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, 신규 여행지 발굴, 인플루언서 따라하기 여행, 상업지구(거리, 시장, 쇼핑시설)"
878,1201,"쇼핑, 교육/체험 프로그램 참가, Well-ness 여행, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 새로운 지역, 산책로, 둘레길 등"
879,1202,
880,1203,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 종교/성지 순례, SNS 인생샷 여행, 호캉스 여행, 휴양/휴식, 자연관광지"
881,1204,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 자연, 자연관광지"
882,1205,"지역 축제/이벤트 참가, 종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 자연관광지"
883,1207,"교육/체험 프로그램 참가, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 자연관광지"
884,1208,"Well-ness 여행, 자연, 자연관광지"
885,1209,
886,1210,"지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 신규 여행지 발굴, 새로운 지역, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
887,1211,"테마파크, 놀이시설, 동/식물원 방문"
888,1212,
889,1216,"쇼핑, 자연, 상업지구(거리, 시장, 쇼핑시설)"
890,1217,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 자연, 자연관광지"
891,1218,"교육/체험 프로그램 참가, SNS 인생샷 여행, 새로운 지역, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
892,1219,
893,1220,"쇼핑, 역사 유적지 방문, 지역 축제/이벤트 참가, SNS 인생샷 여행, 체험 활동 관광지"
894,1224,"SNS 인생샷 여행, 자연관광지"
895,1225,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 산책로, 둘레길 등"
896,1226,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 지역 축제/이벤트 참가, 드라마 촬영지 방문, SNS 인생샷 여행, 새로운 지역, 체험 활동 관광지"
897,1227,
898,1228,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 캠핑, 종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 테마시설(놀이공원, 워터파크)"
899,1229,자연관광지
900,1230,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 도시, 자연, 자연관광지, 산책로, 둘레길 등"
901,1231,"야외 스포츠, 레포츠 활동, 캠핑, 드라마 촬영지 방문, SNS 인생샷 여행, 자연관광지"
902,1232,"테마파크, 놀이시설, 동/식물원 방문, 자연, 체험 활동 관광지"
903,1233,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 자연관광지"
904,1234,"Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 자연, 자연관광지"
905,1237,자연관광지
906,1239,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 호캉스 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 자연, 자연관광지"
907,1240,
908,1242,"쇼핑, 캠핑, 교육/체험 프로그램 참가, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 체험 활동 관광지"
909,1245,
910,1246,
911,1247,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 반려동물 동반 여행, 친환경 여행(플로깅 여행), 새로운 지역, 산책로, 둘레길 등"
912,1248,"문화시설(공연장, 영화관, 전시관 등)"
913,1249,"테마파크, 놀이시설, 동/식물원 방문, 테마시설(놀이공원, 워터파크)"
914,1250,"테마파크, 놀이시설, 동/식물원 방문, 자연, 테마시설(놀이공원, 워터파크)"
915,1251,
916,1252,"테마파크, 놀이시설, 동/식물원 방문, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 체험활동, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
917,1254,
918,1255,
919,1256,"SNS 인생샷 여행, 자연관광지"
920,1257,"교육/체험 프로그램 참가, SNS 인생샷 여행, 자연관광지"
921,1259,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 계획에 따른 여행, 자연관광지"
922,1260,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 캠핑, Well-ness 여행, SNS 인생샷 여행, 자연관광지"
923,1261,"신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 자연관광지"
924,1262,"시티투어, Well-ness 여행, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 자연관광지"
925,1263,"역사 유적지 방문, SNS 인생샷 여행, 자연관광지"
926,1264,"쇼핑, SNS 인생샷 여행, 자연, 자연관광지"
927,1265,"쇼핑, 호캉스 여행, 신규 여행지 발굴, 자연관광지"
928,1266,"Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 상업지구(거리, 시장, 쇼핑시설)"
929,1267,"야외 스포츠, 레포츠 활동, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 새로운 지역, 자연, 자연관광지"
930,1268,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 캠핑, 지역 축제/이벤트 참가, 산책로, 둘레길 등"
931,1271,자연관광지
932,1272,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 축제/이벤트 참가, SNS 인생샷 여행, 자연관광지"
933,1273,"쇼핑, Well-ness 여행, SNS 인생샷 여행, 자연관광지"
934,1274,"SNS 인생샷 여행, 도시, 자연관광지"
935,1275,"지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 신규 여행지 발굴, 새로운 지역, 체험 활동 관광지"
936,1276,"야외 스포츠, 레포츠 활동, 온천/스파, SNS 인생샷 여행, 호캉스 여행, 새로운 지역"
937,1277,"역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 자연, 문화시설(공연장, 영화관, 전시관 등)"
938,1278,"친환경 여행(플로깅 여행), 문화시설(공연장, 영화관, 전시관 등)"
939,1279,"쇼핑, 캠핑, 교육/체험 프로그램 참가, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 산책로, 둘레길 등"
940,1280,"캠핑, 테마시설(놀이공원, 워터파크)"
941,1281,
942,1282,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 캠핑, 교육/체험 프로그램 참가, 문화시설(공연장, 영화관, 전시관 등)"
943,1284,자연관광지
944,1285,"야외 스포츠, 레포츠 활동, 종교/성지 순례, Well-ness 여행, 인플루언서 따라하기 여행, 자연, 자연관광지"
945,1286,
946,1287,"역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
947,1290,"시티투어, Well-ness 여행, 신규 여행지 발굴, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
948,1291,자연관광지
949,1292,"교육/체험 프로그램 참가, SNS 인생샷 여행, 새로운 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
950,1293,
951,1294,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
952,1296,
953,1297,"시티투어, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 테마시설(놀이공원, 워터파크)"
954,1298,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 온천/스파, 자연, 체험 활동 관광지"
955,1299,"테마시설(놀이공원, 워터파크)"
956,1300,"쇼핑, 역사 유적지 방문, SNS 인생샷 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
957,1301,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 친환경 여행(플로깅 여행), 상업지구(거리, 시장, 쇼핑시설)"
958,1302,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 온천/스파, 자연, 체험 활동 관광지"
959,1305,
960,1306,"테마파크, 놀이시설, 동/식물원 방문, 자연관광지"
961,1307,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, 드라마 촬영지 방문, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 도시, 체험 활동 관광지"
962,1308,"야외 스포츠, 레포츠 활동, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 자연"
963,1309,"쇼핑, 지역 문화예술/공연/전시시설 관람, 산책로, 둘레길 등"
964,1310,
965,1311,
966,1313,
967,1314,"테마파크, 놀이시설, 동/식물원 방문, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 자연, 산책로, 둘레길 등"
968,1315,"쇼핑, SNS 인생샷 여행, 도시, 산책로, 둘레길 등"
969,1316,"시티투어, SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
970,1317,
971,1318,"쇼핑, 역사 유적지 방문, 시티투어, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 자연, 상업지구(거리, 시장, 쇼핑시설)"
972,1319,"역사 유적지 방문, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 새로운 지역, 자연관광지"
973,1320,"야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 종교/성지 순례, 신규 여행지 발굴, 새로운 지역, 레저/스포츠 관련 시설(스키, 카트, 수상레저), 체험 활동 관광지"
974,1321,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
975,1322,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 교육/체험 프로그램 참가, 드라마 촬영지 방문, 체험 활동 관광지"
976,1324,
977,1325,
978,1327,"쇼핑, 시티투어, 자연, 자연관광지"
979,1328,"야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, Well-ness 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 자연관광지"
980,1329,
981,1330,"SNS 인생샷 여행, 호캉스 여행, 반려동물 동반 여행, 상업지구(거리, 시장, 쇼핑시설)"
982,1331,"야외 스포츠, 레포츠 활동, 자연, 자연관광지"
983,1332,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
984,1333,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
985,1334,
986,1335,"캠핑, 자연, 자연관광지"
987,1337,"야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, Well-ness 여행, SNS 인생샷 여행, 자연, 자연관광지"
988,1339,"야외 스포츠, 레포츠 활동, Well-ness 여행, SNS 인생샷 여행, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
989,1340,자연관광지
990,1342,"시티투어, 지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, 인플루언서 따라하기 여행, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
991,1344,"쇼핑, 캠핑, 상업지구(거리, 시장, 쇼핑시설)"
992,1345,
993,1347,"Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
994,1348,"테마파크, 놀이시설, 동/식물원 방문, 캠핑, 잘 알려지지 않은 방문지, 테마시설(놀이공원, 워터파크)"
995,1350,"쇼핑, 역사 유적지 방문, 시티투어, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 테마시설(놀이공원, 워터파크)"
996,1351,
997,1353,
998,1354,
999,1355,"지역 축제/이벤트 참가, SNS 인생샷 여행, 자연관광지"
1000,1356,"SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 자연관광지"
1001,1357,"시티투어, SNS 인생샷 여행, 자연관광지"
1002,1358,"쇼핑, 교육/체험 프로그램 참가, 인플루언서 따라하기 여행, 상황에 따른 여행, 자연관광지"
1003,1359,
1004,1360,
1005,1361,자연관광지
1006,1362,"지역 축제/이벤트 참가, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 새로운 지역, 지역축제, 행사"
1007,1363,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 상업지구(거리, 시장, 쇼핑시설)"
