,VISIT_ID,TAG
498,667,"쇼핑, SNS 인생샷 여행, 반려동물 동반 여행, 휴양/휴식, 상업지구(거리, 시장, 쇼핑시설)"
499,668,"쇼핑, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 도시, 산책로, 둘레길 등"
500,669,"유흥/오락(나이트라이프), 캠핑, 온천/스파, 호캉스 여행, 신규 여행지 발굴, 자연, 테마시설(놀이공원, 워터파크)"
501,670,"지역 축제/이벤트 참가, SNS 인생샷 여행, 자연관광지"
502,671,
503,672,"유흥/오락(나이트라이프), 캠핑, 온천/스파, 호캉스 여행, 신규 여행지 발굴, 자연, 자연관광지"
504,673,"SNS 인생샷 여행, 반려동물 동반 여행, 새로운 지역, 산책로, 둘레길 등"
505,674,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 캠핑, Well-ness 여행, 신규 여행지 발굴, 상업지구(거리, 시장, 쇼핑시설)"
506,675,"SNS 인생샷 여행, 반려동물 동반 여행, 새로운 지역, 테마시설(놀이공원, 워터파크)"
507,676,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 테마시설(놀이공원, 워터파크)"
508,677,"Well-ness 여행, 자연, 산책로, 둘레길 등"
509,678,"Well-ness 여행, 자연, 산책로, 둘레길 등"
510,679,"쇼핑, 야외 스포츠, 레포츠 활동, Well-ness 여행, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 자연관광지"
511,680,
512,682,
513,683,
514,684,
515,685,
516,686,
517,687,
518,688,
519,689,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 온천/스파, SNS 인생샷 여행, 호캉스 여행, 상업지구(거리, 시장, 쇼핑시설)"
520,691,
521,692,"지역 문화예술/공연/전시시설 관람, 온천/스파, 교육/체험 프로그램 참가, 호캉스 여행, 신규 여행지 발굴, 도시, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
522,693,"시티투어, 유흥/오락(나이트라이프), SNS 인생샷 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
523,694,"쇼핑, 역사 유적지 방문, 시티투어, 지역 축제/이벤트 참가, 자연, 문화시설(공연장, 영화관, 전시관 등)"
524,695,"쇼핑, 역사 유적지 방문, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
525,697,
526,698,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 온천/스파, 교육/체험 프로그램 참가, 종교/성지 순례, 친환경 여행(플로깅 여행), 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
527,699,"친환경 여행(플로깅 여행), 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
528,701,
529,702,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 새로운 지역, 자연관광지, 체험 활동 관광지"
530,703,"쇼핑, 지역 문화예술/공연/전시시설 관람, 체험 활동 관광지"
531,704,"SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 새로운 지역, 산책로, 둘레길 등"
532,705,"지역 문화예술/공연/전시시설 관람, 문화시설(공연장, 영화관, 전시관 등)"
533,707,
534,708,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, SNS 인생샷 여행, 계획에 따른 여행, 체험 활동 관광지"
535,715,"쇼핑, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
536,716,"쇼핑, 상업지구(거리, 시장, 쇼핑시설)"
537,717,
538,718,
539,719,"쇼핑, 교육/체험 프로그램 참가, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 상업지구(거리, 시장, 쇼핑시설)"
540,720,"지역 문화예술/공연/전시시설 관람, 온천/스파, 드라마 촬영지 방문, Well-ness 여행, SNS 인생샷 여행, 자연관광지"
541,721,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
542,722,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 새로운 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
543,724,"쇼핑, 역사 유적지 방문, 시티투어, SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
544,725,"쇼핑, 지역 문화예술/공연/전시시설 관람, 도시, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
545,726,"시티투어, 지역 문화예술/공연/전시시설 관람"
546,727,"친환경 여행(플로깅 여행), 휴양/휴식, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
547,728,"야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, 온천/스파, 친환경 여행(플로깅 여행), 새로운 지역, 산책로, 둘레길 등"
548,729,"역사 유적지 방문, 드라마 촬영지 방문, 자연, 상업지구(거리, 시장, 쇼핑시설)"
549,731,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 호캉스 여행, 새로운 지역, 체험활동, 자연관광지"
550,733,
551,734,
552,735,"쇼핑, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
553,737,
554,738,
555,739,"쇼핑, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 호캉스 여행, 새로운 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
556,740,
557,742,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 새로운 지역, 체험 활동 관광지"
558,743,"쇼핑, 역사 유적지 방문, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, SNS 인생샷 여행, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
559,744,"쇼핑, 역사 유적지 방문, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
560,745,"쇼핑, 시티투어, 호캉스 여행, 친환경 여행(플로깅 여행), 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
561,748,"쇼핑, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
562,750,
563,751,
564,752,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
565,753,
566,754,"역사 유적지 방문, 시티투어, Well-ness 여행, 반려동물 동반 여행, 인플루언서 따라하기 여행, 상황에 따른 여행, 자연관광지"
567,755,
568,756,
569,757,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 도시, 상업지구(거리, 시장, 쇼핑시설)"
570,758,"문화시설(공연장, 영화관, 전시관 등)"
571,759,"쇼핑, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
572,760,"시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
573,761,"쇼핑, 역사 유적지 방문, 시티투어, SNS 인생샷 여행, 자연, 문화시설(공연장, 영화관, 전시관 등)"
574,762,"역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 지역축제, 행사"
575,763,
576,764,
577,765,"쇼핑, 역사 유적지 방문, 시티투어, SNS 인생샷 여행, 호캉스 여행, 상업지구(거리, 시장, 쇼핑시설)"
578,766,"역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 친환경 여행(플로깅 여행), 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
579,767,"쇼핑, 역사 유적지 방문, 시티투어, 캠핑, 온천/스파, SNS 인생샷 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
580,768,
581,769,"지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 새로운 지역, 체험 활동 관광지"
582,770,"지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 새로운 지역, 자연관광지"
583,771,"캠핑, 지역 축제/이벤트 참가, 신규 여행지 발굴, 새로운 지역, 지역축제, 행사"
584,773,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 자연관광지"
585,774,
586,775,"쇼핑, 시티투어, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
587,776,"쇼핑, 역사 유적지 방문, 자연, 상업지구(거리, 시장, 쇼핑시설)"
588,777,"역사 유적지 방문, 지역 축제/이벤트 참가, SNS 인생샷 여행, 휴양/휴식, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
589,779,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 새로운 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
590,780,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 드라마 촬영지 방문, 자연, 자연관광지"
591,782,"역사 유적지 방문, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 새로운 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
592,783,
593,784,
594,785,
595,786,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
596,787,"지역 문화예술/공연/전시시설 관람, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
597,789,"역사 유적지 방문, 드라마 촬영지 방문, 자연, 산책로, 둘레길 등"
598,790,"쇼핑, 지역 문화예술/공연/전시시설 관람, 자연, 자연관광지"
599,791,
600,793,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 친환경 여행(플로깅 여행), 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
601,796,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 자연, 산책로, 둘레길 등"
602,797,"시티투어, 교육/체험 프로그램 참가, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 자연, 체험 활동 관광지"
603,798,
604,799,"SNS 인생샷 여행, 자연관광지"
605,800,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 종교/성지 순례, Well-ness 여행, 신규 여행지 발굴, 자연, 산책로, 둘레길 등"
606,801,"역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 도시, 자연관광지"
607,802,
608,803,"쇼핑, SNS 인생샷 여행, 인플루언서 따라하기 여행, 체험활동, 산책로, 둘레길 등"
609,804,
610,806,"쇼핑, 지역 문화예술/공연/전시시설 관람, 호캉스 여행, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
611,807,"쇼핑, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 호캉스 여행, 상업지구(거리, 시장, 쇼핑시설)"
612,808,
613,809,
614,810,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 반려동물 동반 여행, 친환경 여행(플로깅 여행), 자연, 자연관광지"
615,811,
616,812,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 드라마 촬영지 방문, SNS 인생샷 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
617,813,
618,815,"지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 새로운 지역, 산책로, 둘레길 등"
619,816,"쇼핑, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
620,817,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 자연, 테마시설(놀이공원, 워터파크)"
621,820,"테마파크, 놀이시설, 동/식물원 방문, 캠핑, SNS 인생샷 여행, 사진촬영 중요, 자연관광지"
622,824,"쇼핑, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 문화시설(공연장, 영화관, 전시관 등)"
623,825,"쇼핑, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 온천/스파, 새로운 지역, 테마시설(놀이공원, 워터파크)"
624,826,"쇼핑, 야외 스포츠, 레포츠 활동, Well-ness 여행, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
625,828,"쇼핑, 시티투어, 지역 축제/이벤트 참가, 온천/스파, 친환경 여행(플로깅 여행), 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
626,830,
627,831,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, 자연, 문화시설(공연장, 영화관, 전시관 등)"
628,832,"쇼핑, 시티투어, 야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 체험활동, 문화시설(공연장, 영화관, 전시관 등)"
629,833,
630,834,"SNS 인생샷 여행, 친환경 여행(플로깅 여행), 자연, 산책로, 둘레길 등"
631,835,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행"
632,836,"쇼핑, 사진촬영 중요하지 않음, 상업지구(거리, 시장, 쇼핑시설)"
633,837,"쇼핑, 지역 문화예술/공연/전시시설 관람, 드라마 촬영지 방문, 상업지구(거리, 시장, 쇼핑시설)"
634,838,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 상업지구(거리, 시장, 쇼핑시설)"
635,839,"쇼핑, 지역 문화예술/공연/전시시설 관람, 드라마 촬영지 방문, 상업지구(거리, 시장, 쇼핑시설)"
636,840,"시티투어, 지역 문화예술/공연/전시시설 관람, 캠핑, 체험활동, 문화시설(공연장, 영화관, 전시관 등)"
637,841,"야외 스포츠, 레포츠 활동, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 상업지구(거리, 시장, 쇼핑시설)"
638,842,
639,843,"시티투어, 지역 문화예술/공연/전시시설 관람, 문화시설(공연장, 영화관, 전시관 등)"
640,845,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 익숙한 지역, 테마시설(놀이공원, 워터파크)"
641,846,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 자연, 상업지구(거리, 시장, 쇼핑시설)"
642,847,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 상업지구(거리, 시장, 쇼핑시설)"
643,849,
644,850,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, SNS 인생샷 여행, 문화시설(공연장, 영화관, 전시관 등)"
645,852,
646,855,
647,856,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 호캉스 여행, 테마시설(놀이공원, 워터파크)"
648,857,"테마파크, 놀이시설, 동/식물원 방문, Well-ness 여행, 자연관광지"
649,858,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 온천/스파, 새로운 지역, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
650,859,"시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 호캉스 여행, 도시, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
651,860,"쇼핑, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 상업지구(거리, 시장, 쇼핑시설)"
652,862,
653,866,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
654,868,"종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 자연, 문화시설(공연장, 영화관, 전시관 등)"
655,869,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 호캉스 여행, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
656,871,"Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 도시, 상업지구(거리, 시장, 쇼핑시설)"
657,872,"상업지구(거리, 시장, 쇼핑시설)"
658,873,"쇼핑, 지역 문화예술/공연/전시시설 관람, 인플루언서 따라하기 여행, 문화시설(공연장, 영화관, 전시관 등)"
659,875,"쇼핑, 지역 축제/이벤트 참가, SNS 인생샷 여행, 호캉스 여행, 상업지구(거리, 시장, 쇼핑시설)"
660,876,"교육/체험 프로그램 참가, 자연, 상업지구(거리, 시장, 쇼핑시설)"
661,878,"쇼핑, 상업지구(거리, 시장, 쇼핑시설)"
662,879,"쇼핑, 시티투어, 종교/성지 순례, 잘 알려지지 않은 방문지, 문화시설(공연장, 영화관, 전시관 등)"
663,880,"지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
664,881,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 도시, 문화시설(공연장, 영화관, 전시관 등)"
665,883,
666,884,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), Well-ness 여행, 자연, 문화시설(공연장, 영화관, 전시관 등)"
667,886,"야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 자연, 문화시설(공연장, 영화관, 전시관 등)"
668,887,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 교육/체험 프로그램 참가, SNS 인생샷 여행, 문화시설(공연장, 영화관, 전시관 등)"
669,888,"쇼핑, 시티투어, SNS 인생샷 여행, 문화시설(공연장, 영화관, 전시관 등)"
670,889,"테마파크, 놀이시설, 동/식물원 방문, 테마시설(놀이공원, 워터파크)"
671,890,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
672,891,"쇼핑, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 테마시설(놀이공원, 워터파크)"
673,892,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 테마시설(놀이공원, 워터파크)"
674,894,"쇼핑, 지역 문화예술/공연/전시시설 관람, 문화시설(공연장, 영화관, 전시관 등)"
675,895,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 도시, 테마시설(놀이공원, 워터파크)"
676,896,
677,897,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, 드라마 촬영지 방문, 자연, 체험 활동 관광지"
678,898,
679,899,"쇼핑, 상업지구(거리, 시장, 쇼핑시설)"
680,900,"지역 문화예술/공연/전시시설 관람, 자연, 문화시설(공연장, 영화관, 전시관 등)"
681,901,"쇼핑, 상업지구(거리, 시장, 쇼핑시설)"
682,902,"호캉스 여행, 자연, 테마시설(놀이공원, 워터파크)"
683,905,
684,907,"야외 스포츠, 레포츠 활동, 캠핑, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
685,908,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 축제/이벤트 참가, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 자연, 상업지구(거리, 시장, 쇼핑시설)"
686,909,
687,910,
688,911,
689,912,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 도시, 문화시설(공연장, 영화관, 전시관 등)"
690,913,"야외 스포츠, 레포츠 활동, 교육/체험 프로그램 참가, SNS 인생샷 여행, 인플루언서 따라하기 여행, 새로운 지역, 체험 활동 관광지"
691,914,"지역 문화예술/공연/전시시설 관람, 자연관광지"
692,915,"쇼핑, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 문화시설(공연장, 영화관, 전시관 등)"
693,916,
694,917,"쇼핑, 유흥/오락(나이트라이프), 자연, 상업지구(거리, 시장, 쇼핑시설)"
695,918,"친환경 여행(플로깅 여행), 자연, 산책로, 둘레길 등"
696,920,"캠핑, 호캉스 여행, 새로운 지역, 체험 활동 관광지"
697,922,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 호캉스 여행, 테마시설(놀이공원, 워터파크)"
698,923,"지역 문화예술/공연/전시시설 관람, 문화시설(공연장, 영화관, 전시관 등)"
699,924,
700,925,"SNS 인생샷 여행, 자연관광지"
701,928,"Well-ness 여행, SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
702,929,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 드라마 촬영지 방문, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 상황에 따른 여행, 산책로, 둘레길 등"
703,933,"지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 호캉스 여행, 반려동물 동반 여행, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
704,934,"교육/체험 프로그램 참가, 자연, 문화시설(공연장, 영화관, 전시관 등)"
705,936,"쇼핑, 역사 유적지 방문, 시티투어, 유흥/오락(나이트라이프), 드라마 촬영지 방문, SNS 인생샷 여행, 자연관광지"
706,937,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 자연관광지"
707,938,"역사 유적지 방문, 유흥/오락(나이트라이프), 드라마 촬영지 방문, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 산책로, 둘레길 등"
708,940,
709,941,
710,942,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 드라마 촬영지 방문, 산책로, 둘레길 등"
711,943,"쇼핑, 시티투어, 신규 여행지 발굴"
712,944,
713,945,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), SNS 인생샷 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 새로운 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
714,946,"쇼핑, 시티투어, SNS 인생샷 여행, 인플루언서 따라하기 여행, 자연관광지"
715,947,"자연, 산책로, 둘레길 등"
716,948,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 자연관광지"
717,949,
718,951,"SNS 인생샷 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
719,955,"호캉스 여행, 문화시설(공연장, 영화관, 전시관 등)"
720,956,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 신규 여행지 발굴, 문화시설(공연장, 영화관, 전시관 등)"
721,958,
722,959,"쇼핑, 역사 유적지 방문, 유흥/오락(나이트라이프), SNS 인생샷 여행, 신규 여행지 발굴, 자연, 문화시설(공연장, 영화관, 전시관 등)"
723,960,"테마파크, 놀이시설, 동/식물원 방문, 도시, 문화시설(공연장, 영화관, 전시관 등)"
724,961,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 캠핑, SNS 인생샷 여행, 자연, 문화시설(공연장, 영화관, 전시관 등)"
725,963,"지역 문화예술/공연/전시시설 관람, 온천/스파, Well-ness 여행, 호캉스 여행, 사진촬영 중요, 문화시설(공연장, 영화관, 전시관 등)"
726,965,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 휴양/휴식, 문화시설(공연장, 영화관, 전시관 등)"
727,966,"쇼핑, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 도시, 상업지구(거리, 시장, 쇼핑시설)"
728,969,
729,972,
730,973,"상업지구(거리, 시장, 쇼핑시설)"
731,975,"역사 유적지 방문, 시티투어, 호캉스 여행, 문화시설(공연장, 영화관, 전시관 등)"
732,976,"쇼핑, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, SNS 인생샷 여행, 상업지구(거리, 시장, 쇼핑시설)"
733,977,
734,978,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 드라마 촬영지 방문, 인플루언서 따라하기 여행, 자연관광지"
735,979,"온천/스파, 자연, 자연관광지"
736,980,
737,981,"캠핑, 자연관광지"
738,982,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 문화시설(공연장, 영화관, 전시관 등)"
739,983,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 자연, 문화시설(공연장, 영화관, 전시관 등)"
740,984,
741,985,
742,986,
743,987,
744,989,
745,991,"SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
746,992,
747,993,
748,994,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 신규 여행지 발굴, 문화시설(공연장, 영화관, 전시관 등)"
749,995,"역사 유적지 방문, 시티투어, 유흥/오락(나이트라이프), 드라마 촬영지 방문, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 도시, 자연, 자연관광지"
750,996,"역사 유적지 방문, 유흥/오락(나이트라이프), 드라마 촬영지 방문, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 자연, 산책로, 둘레길 등"
751,997,
752,1000,"인플루언서 따라하기 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
753,1001,
754,1002,
755,1003,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 드라마 촬영지 방문, 종교/성지 순례, SNS 인생샷 여행, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
756,1004,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 도시, 상업지구(거리, 시장, 쇼핑시설)"
