,VISIT_ID,TAG
519,716,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 테마시설(놀이공원, 워터파크)"
520,717,"지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 인플루언서 따라하기 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
521,719,"역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람"
522,721,"시티투어, 도시, 상업지구(거리, 시장, 쇼핑시설)"
523,723,"교육/체험 프로그램 참가, Well-ness 여행, SNS 인생샷 여행, 자연, 체험 활동 관광지"
524,724,
525,725,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 신규 여행지 발굴, 문화시설(공연장, 영화관, 전시관 등)"
526,726,
527,727,"Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 자연관광지"
528,728,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 드라마 촬영지 방문, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
529,731,
530,732,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 친환경 여행(플로깅 여행), 자연관광지"
531,734,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, 드라마 촬영지 방문, Well-ness 여행, 자연, 체험 활동 관광지"
532,735,
533,737,"쇼핑, 시티투어, 지역 축제/이벤트 참가, 상업지구(거리, 시장, 쇼핑시설)"
534,738,
535,740,
536,742,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, 온천/스파, Well-ness 여행, 테마시설(놀이공원, 워터파크)"
537,743,
538,745,"산책로, 둘레길 등"
539,746,"상업지구(거리, 시장, 쇼핑시설)"
540,747,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 신규 여행지 발굴, 문화시설(공연장, 영화관, 전시관 등)"
541,748,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 인플루언서 따라하기 여행, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
542,749,"테마파크, 놀이시설, 동/식물원 방문, 테마시설(놀이공원, 워터파크)"
543,754,"야외 스포츠, 레포츠 활동, 종교/성지 순례, SNS 인생샷 여행, 자연관광지"
544,755,"쇼핑, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), Well-ness 여행, SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
545,756,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 교육/체험 프로그램 참가, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
546,758,"인플루언서 따라하기 여행, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
547,759,
548,760,"야외 스포츠, 레포츠 활동, 종교/성지 순례, SNS 인생샷 여행, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
549,761,"야외 스포츠, 레포츠 활동, 산책로, 둘레길 등"
550,762,"야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 인플루언서 따라하기 여행, 새로운 지역, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
551,763,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, 인플루언서 따라하기 여행, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
552,767,
553,768,
554,769,
555,771,"지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 도시, 테마시설(놀이공원, 워터파크)"
556,772,
557,773,
558,775,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, SNS 인생샷 여행, 문화시설(공연장, 영화관, 전시관 등)"
559,776,
560,777,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, Well-ness 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등), 산책로, 둘레길 등"
561,778,
562,779,"쇼핑, 시티투어, 야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, 인플루언서 따라하기 여행, 자연관광지"
563,782,"유흥/오락(나이트라이프), 드라마 촬영지 방문, 호캉스 여행, 인플루언서 따라하기 여행, 새로운 지역, 자연관광지"
564,784,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 드라마 촬영지 방문, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 자연, 산책로, 둘레길 등"
565,785,"쇼핑, 야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, SNS 인생샷 여행, 휴양/휴식, 산책로, 둘레길 등"
566,786,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 상업지구(거리, 시장, 쇼핑시설)"
567,787,"캠핑, 지역 축제/이벤트 참가, 온천/스파, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
568,788,"SNS 인생샷 여행, 자연관광지"
569,790,"상업지구(거리, 시장, 쇼핑시설)"
570,792,"인플루언서 따라하기 여행, 상황에 따른 여행, 자연관광지"
571,794,"쇼핑, 야외 스포츠, 레포츠 활동, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 테마시설(놀이공원, 워터파크)"
572,795,
573,797,"캠핑, 온천/스파, SNS 인생샷 여행, 자연, 테마시설(놀이공원, 워터파크)"
574,798,
575,803,
576,804,"쇼핑, 지역 축제/이벤트 참가, SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
577,805,
578,808,
579,810,
580,811,"쇼핑, 역사 유적지 방문, Well-ness 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
581,812,
582,813,"쇼핑, 야외 스포츠, 레포츠 활동, 반려동물 동반 여행, 친환경 여행(플로깅 여행), 자연, 상업지구(거리, 시장, 쇼핑시설)"
583,815,"야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 호캉스 여행, 도시, 문화시설(공연장, 영화관, 전시관 등)"
584,816,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 종교/성지 순례, SNS 인생샷 여행, 자연, 자연관광지"
585,818,"야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 신규 여행지 발굴, 산책로, 둘레길 등"
586,819,"쇼핑, 시티투어, 호캉스 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 자연, 산책로, 둘레길 등"
587,820,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, Well-ness 여행, SNS 인생샷 여행, 도시, 테마시설(놀이공원, 워터파크)"
588,821,
589,823,
590,825,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 드라마 촬영지 방문, SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
591,826,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 인플루언서 따라하기 여행, 자연관광지"
592,827,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 온천/스파, 자연, 자연관광지"
593,831,"지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, 자연, 자연관광지"
594,832,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 온천/스파, 자연, 산책로, 둘레길 등"
595,834,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, SNS 인생샷 여행, 체험 활동 관광지"
596,835,"Well-ness 여행, 자연관광지"
597,836,"시티투어, 드라마 촬영지 방문, 자연, 체험 활동 관광지"
598,838,
599,840,
600,841,"야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, 자연, 자연관광지"
601,843,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 상업지구(거리, 시장, 쇼핑시설)"
602,844,"역사 유적지 방문, 시티투어, 종교/성지 순례, 상업지구(거리, 시장, 쇼핑시설)"
603,845,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 온천/스파, 계획에 따른 여행, 자연관광지"
604,846,"시티투어, 자연관광지"
605,851,"시티투어, 온천/스파, 호캉스 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
606,853,"쇼핑, 시티투어, SNS 인생샷 여행, 인플루언서 따라하기 여행, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
607,854,
608,855,
609,857,
610,858,
611,859,"쇼핑, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), Well-ness 여행, 신규 여행지 발굴, 자연, 문화시설(공연장, 영화관, 전시관 등)"
612,860,"테마파크, 놀이시설, 동/식물원 방문, 캠핑, 호캉스 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 자연관광지"
613,861,"Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 도시, 산책로, 둘레길 등"
614,863,
615,864,
616,865,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 문화시설(공연장, 영화관, 전시관 등)"
617,866,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
618,867,"쇼핑, 지역 문화예술/공연/전시시설 관람, 자연, 체험 활동 관광지"
619,868,"쇼핑, 시티투어, 유흥/오락(나이트라이프), 신규 여행지 발굴, 반려동물 동반 여행, 인플루언서 따라하기 여행, 산책로, 둘레길 등"
620,869,"쇼핑, 상업지구(거리, 시장, 쇼핑시설)"
621,871,
622,873,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 캠핑, 호캉스 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 테마시설(놀이공원, 워터파크)"
623,874,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 인플루언서 따라하기 여행, 체험활동, 체험 활동 관광지"
624,875,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 축제/이벤트 참가, SNS 인생샷 여행, 자연, 테마시설(놀이공원, 워터파크)"
625,876,
626,877,"야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
627,878,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 호캉스 여행, 도시, 자연, 문화시설(공연장, 영화관, 전시관 등)"
628,880,"테마파크, 놀이시설, 동/식물원 방문, 테마시설(놀이공원, 워터파크)"
629,881,
630,882,
631,883,"상업지구(거리, 시장, 쇼핑시설)"
632,884,"시티투어, 온천/스파, 호캉스 여행, 자연, 자연관광지"
633,885,"시티투어, 지역 문화예술/공연/전시시설 관람, 온천/스파, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 문화시설(공연장, 영화관, 전시관 등)"
634,886,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
635,887,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 호캉스 여행, 도시, 문화시설(공연장, 영화관, 전시관 등)"
636,888,"야외 스포츠, 레포츠 활동, 교육/체험 프로그램 참가, 종교/성지 순례, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 새로운 지역, 자연관광지"
637,890,
638,891,"역사 유적지 방문, 종교/성지 순례, SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
639,892,"SNS 인생샷 여행, 신규 여행지 발굴, 자연, 상업지구(거리, 시장, 쇼핑시설)"
640,893,"SNS 인생샷 여행, 자연관광지"
641,894,체험 활동 관광지
642,895,
643,897,자연관광지
644,898,
645,899,
646,900,
647,901,"쇼핑, 드라마 촬영지 방문, 자연, 자연관광지, 산책로, 둘레길 등"
648,902,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 자연관광지"
649,903,
650,904,
651,905,
652,906,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, 자연, 자연관광지"
653,908,"지역 축제/이벤트 참가, 지역축제, 행사"
654,909,"지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, 자연, 테마시설(놀이공원, 워터파크)"
655,910,"쇼핑, 시티투어, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
656,913,"쇼핑, 역사 유적지 방문, 자연관광지"
657,914,
658,916,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 알려지지 않은 방문지, 휴양/휴식, 자연관광지, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
659,917,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 온천/스파, Well-ness 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
660,919,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, Well-ness 여행, 호캉스 여행, 친환경 여행(플로깅 여행), 자연관광지"
661,920,"SNS 인생샷 여행, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
662,921,"야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
663,923,
664,924,"쇼핑, 시티투어, 온천/스파, Well-ness 여행, SNS 인생샷 여행, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
665,925,"캠핑, SNS 인생샷 여행, 반려동물 동반 여행, 자연, 자연관광지"
666,926,
667,928,"쇼핑, SNS 인생샷 여행, 인플루언서 따라하기 여행, 자연, 테마시설(놀이공원, 워터파크)"
668,929,"온천/스파, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 새로운 지역, 체험 활동 관광지"
669,930,"종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 자연, 자연관광지"
670,931,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, 자연관광지"
671,932,"역사 유적지 방문, 자연관광지"
672,933,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 익숙한 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
673,935,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, SNS 인생샷 여행, 자연관광지"
674,936,자연관광지
675,937,"신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 새로운 지역, 자연관광지"
676,938,
677,939,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), SNS 인생샷 여행, 상황에 따른 여행, 테마시설(놀이공원, 워터파크)"
678,940,"SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 자연, 자연관광지"
679,943,"역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
680,944,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 호캉스 여행, 자연, 산책로, 둘레길 등"
681,948,"SNS 인생샷 여행, 자연관광지"
682,949,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 자연관광지"
683,950,자연관광지
684,951,
685,952,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, SNS 인생샷 여행, 휴양/휴식, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
686,954,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 새로운 지역, 산책로, 둘레길 등"
687,956,"캠핑, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연관광지"
688,958,
689,959,
690,960,
691,963,
692,964,
693,965,"쇼핑, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 자연, 체험 활동 관광지"
694,966,"역사 유적지 방문, SNS 인생샷 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
695,967,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 산책로, 둘레길 등"
696,968,
697,969,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 온천/스파, Well-ness 여행, SNS 인생샷 여행, 새로운 지역, 산책로, 둘레길 등"
698,970,"지역 문화예술/공연/전시시설 관람, 캠핑, SNS 인생샷 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 자연, 자연관광지"
699,971,"쇼핑, 역사 유적지 방문, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
700,972,자연관광지
701,973,"지역 문화예술/공연/전시시설 관람, 호캉스 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
702,974,자연관광지
703,976,"쇼핑, 역사 유적지 방문, 시티투어, 호캉스 여행, 반려동물 동반 여행, 자연, 자연관광지, 산책로, 둘레길 등"
704,977,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
705,978,"역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, SNS 인생샷 여행, 자연, 지역축제, 행사"
706,980,
707,981,"지역 문화예술/공연/전시시설 관람, 캠핑, Well-ness 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 자연, 휴양/휴식, 자연관광지"
708,982,"역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
709,983,"온천/스파, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 산책로, 둘레길 등"
710,984,
711,986,"쇼핑, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 자연, 지역축제, 행사"
712,987,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 캠핑, 온천/스파, 교육/체험 프로그램 참가, 드라마 촬영지 방문, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 상업지구(거리, 시장, 쇼핑시설)"
713,988,"역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, 친환경 여행(플로깅 여행), 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
714,991,"역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 체험활동, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
715,993,
716,994,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 축제/이벤트 참가, 자연관광지"
717,995,"지역 문화예술/공연/전시시설 관람, 종교/성지 순례, Well-ness 여행, 자연관광지"
718,996,
719,997,
720,998,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 익숙한 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
721,999,"역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
722,1000,"종교/성지 순례, 자연관광지"
723,1001,
724,1002,"시티투어, 지역 문화예술/공연/전시시설 관람, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
725,1003,자연관광지
726,1005,
727,1006,"쇼핑, 드라마 촬영지 방문, 신규 여행지 발굴, 도시, 자연관광지"
728,1008,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 축제/이벤트 참가, 도시, 테마시설(놀이공원, 워터파크)"
729,1010,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 캠핑, 지역 축제/이벤트 참가, 신규 여행지 발굴, 자연, 체험 활동 관광지"
730,1011,"야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 캠핑, 지역 축제/이벤트 참가, 온천/스파, 자연관광지"
731,1015,
732,1018,
733,1019,
734,1021,
735,1022,
736,1023,
737,1024,
738,1025,"쇼핑, 역사 유적지 방문, SNS 인생샷 여행, 인플루언서 따라하기 여행, 알려지지 않은 방문지, 체험 활동 관광지"
739,1026,"쇼핑, 야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
740,1027,"테마파크, 놀이시설, 동/식물원 방문, Well-ness 여행, 자연, 체험 활동 관광지"
741,1028,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 호캉스 여행, 휴양/휴식, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
742,1030,"지역 문화예술/공연/전시시설 관람, 자연, 문화시설(공연장, 영화관, 전시관 등)"
743,1032,
744,1033,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 알려지지 않은 방문지, 산책로, 둘레길 등"
745,1034,"테마파크, 놀이시설, 동/식물원 방문, 유흥/오락(나이트라이프), 자연, 자연관광지"
746,1035,"지역 축제/이벤트 참가, SNS 인생샷 여행, 신규 여행지 발굴, 새로운 지역, 지역축제, 행사"
747,1036,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 축제/이벤트 참가, SNS 인생샷 여행, 자연, 문화시설(공연장, 영화관, 전시관 등)"
748,1037,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 야외 스포츠, 레포츠 활동, Well-ness 여행, SNS 인생샷 여행, 도시, 테마시설(놀이공원, 워터파크)"
749,1038,"SNS 인생샷 여행, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
750,1040,"지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 자연, 문화시설(공연장, 영화관, 전시관 등)"
751,1041,"지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 체험 활동 관광지"
752,1043,"역사 유적지 방문, 캠핑, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, 자연, 휴양/휴식, 테마시설(놀이공원, 워터파크)"
753,1044,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 새로운 지역, 산책로, 둘레길 등"
754,1045,
755,1046,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 자연, 자연관광지"
756,1050,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, 자연, 체험 활동 관광지"
757,1051,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 자연, 체험 활동 관광지"
758,1052,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, SNS 인생샷 여행, 새로운 지역, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
759,1054,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 상업지구(거리, 시장, 쇼핑시설)"
760,1055,"역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
761,1057,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 호캉스 여행, 자연, 테마시설(놀이공원, 워터파크)"
762,1058,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
763,1059,
764,1060,"야외 스포츠, 레포츠 활동, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
765,1061,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 교육/체험 프로그램 참가, SNS 인생샷 여행, 자연, 체험 활동 관광지"
766,1062,
767,1066,"캠핑, 온천/스파, SNS 인생샷 여행, 신규 여행지 발굴, 반려동물 동반 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
768,1067,
769,1068,
770,1069,"쇼핑, 시티투어, SNS 인생샷 여행, 호캉스 여행, 친환경 여행(플로깅 여행), 문화시설(공연장, 영화관, 전시관 등)"
771,1070,"쇼핑, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 휴양/휴식, 문화시설(공연장, 영화관, 전시관 등)"
772,1071,
773,1073,
774,1074,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, SNS 인생샷 여행, 호캉스 여행, 자연, 문화시설(공연장, 영화관, 전시관 등)"
775,1075,
776,1076,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 자연, 자연관광지"
777,1077,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 자연, 자연관광지"
778,1078,"역사 유적지 방문, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
779,1079,
780,1080,"쇼핑, 역사 유적지 방문, 시티투어, Well-ness 여행, SNS 인생샷 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
781,1082,"지역 축제/이벤트 참가, 자연, 산책로, 둘레길 등"
782,1083,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 온천/스파, 자연, 상업지구(거리, 시장, 쇼핑시설)"
783,1085,"쇼핑, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, Well-ness 여행, SNS 인생샷 여행, 지역축제, 행사"
784,1086,"쇼핑, 시티투어, 야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 호캉스 여행, 자연, 자연관광지"
