,VISIT_ID,TAG
756,990,"쇼핑, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 새로운 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
757,991,
758,992,
759,993,
760,994,
761,996,"역사 유적지 방문, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 자연, 문화시설(공연장, 영화관, 전시관 등)"
762,997,"SNS 인생샷 여행, 휴양/휴식, 상업지구(거리, 시장, 쇼핑시설)"
763,998,"역사 유적지 방문, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 상업지구(거리, 시장, 쇼핑시설)"
764,999,
765,1001,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 캠핑, 자연관광지"
766,1002,"쇼핑, 온천/스파, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 자연, 문화시설(공연장, 영화관, 전시관 등)"
767,1003,자연관광지
768,1004,"쇼핑, 역사 유적지 방문, 종교/성지 순례, SNS 인생샷 여행, 신규 여행지 발굴, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
769,1005,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 호캉스 여행, 자연, 자연관광지"
770,1006,"야외 스포츠, 레포츠 활동, Well-ness 여행, SNS 인생샷 여행, 자연, 자연관광지"
771,1007,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 문화시설(공연장, 영화관, 전시관 등)"
772,1008,
773,1010,
774,1014,
775,1016,"시티투어, 야외 스포츠, 레포츠 활동, 호캉스 여행, 자연, 테마시설(놀이공원, 워터파크)"
776,1018,
777,1019,
778,1020,
779,1021,"쇼핑, 시티투어, 상업지구(거리, 시장, 쇼핑시설)"
780,1022,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 캠핑, 드라마 촬영지 방문, 사진촬영 중요, 지역축제, 행사"
781,1023,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 상업지구(거리, 시장, 쇼핑시설)"
782,1024,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 호캉스 여행, 인플루언서 따라하기 여행, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
783,1025,
784,1026,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 호캉스 여행, 인플루언서 따라하기 여행, 테마시설(놀이공원, 워터파크)"
785,1027,"쇼핑, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 인플루언서 따라하기 여행, 계획에 따른 여행, 문화시설(공연장, 영화관, 전시관 등)"
786,1030,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 상업지구(거리, 시장, 쇼핑시설)"
787,1032,"테마파크, 놀이시설, 동/식물원 방문, 테마시설(놀이공원, 워터파크)"
788,1035,
789,1037,
790,1038,"호캉스 여행, 친환경 여행(플로깅 여행), 자연, 상업지구(거리, 시장, 쇼핑시설)"
791,1039,
792,1041,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 자연, 휴양/휴식, 문화시설(공연장, 영화관, 전시관 등), 상업지구(거리, 시장, 쇼핑시설)"
793,1043,
794,1044,
795,1045,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 휴양/휴식, 테마시설(놀이공원, 워터파크)"
796,1046,
797,1047,
798,1048,"Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 테마시설(놀이공원, 워터파크)"
799,1049,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 야외 스포츠, 레포츠 활동, 호캉스 여행, 테마시설(놀이공원, 워터파크)"
800,1050,
801,1053,"시티투어, 상업지구(거리, 시장, 쇼핑시설)"
802,1054,"쇼핑, 지역 문화예술/공연/전시시설 관람, 드라마 촬영지 방문, SNS 인생샷 여행, 호캉스 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
803,1055,"지역 문화예술/공연/전시시설 관람, 자연, 문화시설(공연장, 영화관, 전시관 등)"
804,1058,"지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 문화시설(공연장, 영화관, 전시관 등)"
805,1059,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 축제/이벤트 참가, SNS 인생샷 여행, 자연, 문화시설(공연장, 영화관, 전시관 등)"
806,1061,"SNS 인생샷 여행, 자연, 문화시설(공연장, 영화관, 전시관 등)"
807,1062,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 온천/스파, SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 알려지지 않은 방문지, 테마시설(놀이공원, 워터파크)"
808,1063,"테마파크, 놀이시설, 동/식물원 방문, 테마시설(놀이공원, 워터파크)"
809,1064,
810,1065,"유흥/오락(나이트라이프), SNS 인생샷 여행, 도시, 상업지구(거리, 시장, 쇼핑시설)"
811,1066,
812,1067,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 체험 활동 관광지"
813,1068,"야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), Well-ness 여행, SNS 인생샷 여행, 잘 알려지지 않은 방문지, 체험 활동 관광지"
814,1070,"호캉스 여행, 친환경 여행(플로깅 여행), 자연, 상업지구(거리, 시장, 쇼핑시설)"
815,1071,"역사 유적지 방문, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 반려동물 동반 여행, 자연, 산책로, 둘레길 등"
816,1072,"유흥/오락(나이트라이프), SNS 인생샷 여행, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
817,1073,"쇼핑, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 신규 여행지 발굴, 휴양/휴식, 상업지구(거리, 시장, 쇼핑시설)"
818,1075,"시티투어, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 체험 활동 관광지"
819,1077,"쇼핑, 온천/스파, 호캉스 여행"
820,1080,"지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 신규 여행지 발굴, 지역축제, 행사"
821,1081,"지역 축제/이벤트 참가, 신규 여행지 발굴, 상업지구(거리, 시장, 쇼핑시설)"
822,1082,
823,1083,
824,1084,"테마파크, 놀이시설, 동/식물원 방문, 자연, 테마시설(놀이공원, 워터파크)"
825,1085,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 축제/이벤트 참가, SNS 인생샷 여행, 신규 여행지 발굴, 도시, 상업지구(거리, 시장, 쇼핑시설)"
826,1087,"Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 산책로, 둘레길 등"
827,1089,"지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 상업지구(거리, 시장, 쇼핑시설)"
828,1090,
829,1091,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 유흥/오락(나이트라이프), 호캉스 여행, 신규 여행지 발굴, 휴양/휴식, 체험 활동 관광지"
830,1092,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, SNS 인생샷 여행, 도시, 상업지구(거리, 시장, 쇼핑시설)"
831,1093,"온천/스파, Well-ness 여행, 호캉스 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
832,1096,"역사 유적지 방문, 자연관광지"
833,1099,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 온천/스파, 드라마 촬영지 방문, SNS 인생샷 여행, 자연관광지"
834,1100,"시티투어, Well-ness 여행, 호캉스 여행, 친환경 여행(플로깅 여행), 자연, 상업지구(거리, 시장, 쇼핑시설)"
835,1101,
836,1102,
837,1104,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 자연, 자연관광지"
838,1105,
839,1107,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 상업지구(거리, 시장, 쇼핑시설)"
840,1109,
841,1110,
842,1111,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 문화시설(공연장, 영화관, 전시관 등)"
843,1112,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, 친환경 여행(플로깅 여행), 체험 활동 관광지"
844,1113,
845,1114,"시티투어, 야외 스포츠, 레포츠 활동, Well-ness 여행, 호캉스 여행, 자연, 테마시설(놀이공원, 워터파크), 산책로, 둘레길 등"
846,1115,자연관광지
847,1116,
848,1117,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 캠핑, 온천/스파, 교육/체험 프로그램 참가, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
849,1119,"역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, 온천/스파, 자연, 자연관광지"
850,1120,
851,1121,
852,1122,
853,1123,"SNS 인생샷 여행, 도시, 자연관광지"
854,1124,"Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 자연관광지"
855,1125,"SNS 인생샷 여행, 인플루언서 따라하기 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
856,1126,"역사 유적지 방문, 시티투어, 지역 축제/이벤트 참가, 종교/성지 순례, 친환경 여행(플로깅 여행), 자연, 자연관광지"
857,1127,
858,1128,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 새로운 지역, 산책로, 둘레길 등"
859,1129,자연관광지
860,1130,
861,1133,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
862,1134,"쇼핑, 온천/스파, 문화시설(공연장, 영화관, 전시관 등)"
863,1139,"Well-ness 여행, 반려동물 동반 여행, 체험 활동 관광지"
864,1141,
865,1142,"쇼핑, 캠핑, SNS 인생샷 여행, 상업지구(거리, 시장, 쇼핑시설)"
866,1143,
867,1144,
868,1145,"쇼핑, 역사 유적지 방문, 시티투어, 드라마 촬영지 방문, Well-ness 여행, 상업지구(거리, 시장, 쇼핑시설)"
869,1146,
870,1147,
871,1148,"Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 도시, 테마시설(놀이공원, 워터파크)"
872,1149,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 드라마 촬영지 방문, SNS 인생샷 여행, 인플루언서 따라하기 여행, 산책로, 둘레길 등"
873,1150,자연관광지
874,1151,"야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 상업지구(거리, 시장, 쇼핑시설)"
875,1153,
876,1154,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 신규 여행지 발굴, 자연, 상업지구(거리, 시장, 쇼핑시설)"
877,1158,
878,1160,"지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, SNS 인생샷 여행, 신규 여행지 발굴, 체험 활동 관광지"
879,1161,
880,1162,
881,1163,
882,1166,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 온천/스파, 상업지구(거리, 시장, 쇼핑시설)"
883,1168,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 온천/스파, SNS 인생샷 여행, 신규 여행지 발굴, 자연, 테마시설(놀이공원, 워터파크)"
884,1169,"쇼핑, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 캠핑, 체험 활동 관광지"
885,1170,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 도시, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
886,1172,
887,1174,"역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
888,1176,"역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), Well-ness 여행, 자연, 자연관광지"
889,1177,"시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 자연관광지"
890,1178,"쇼핑, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 새로운 지역, 산책로, 둘레길 등"
891,1179,"시티투어, 야외 스포츠, 레포츠 활동"
892,1181,"산책로, 둘레길 등"
893,1183,"역사 유적지 방문, SNS 인생샷 여행, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
894,1184,
895,1185,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 새로운 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
896,1186,"쇼핑, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 새로운 지역, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
897,1187,"역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 교육/체험 프로그램 참가, 종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
898,1188,"시티투어, SNS 인생샷 여행, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 자연, 자연관광지"
899,1189,
900,1191,
901,1192,
902,1193,"시티투어, 야외 스포츠, 레포츠 활동, 자연관광지"
903,1194,"시티투어, SNS 인생샷 여행, 상업지구(거리, 시장, 쇼핑시설)"
904,1195,
905,1197,"역사 유적지 방문, 시티투어, 드라마 촬영지 방문, SNS 인생샷 여행, 도시, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
906,1198,
907,1199,"야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, SNS 인생샷 여행, 자연, 지역축제, 행사"
908,1200,
909,1201,"역사 유적지 방문, 드라마 촬영지 방문, 자연관광지"
910,1202,"역사 유적지 방문, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, Well-ness 여행, 인플루언서 따라하기 여행, 지역축제, 행사"
911,1203,"SNS 인생샷 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
912,1204,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 축제/이벤트 참가, 드라마 촬영지 방문, 자연, 체험 활동 관광지"
913,1205,"테마파크, 놀이시설, 동/식물원 방문, 지역 축제/이벤트 참가, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
914,1207,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 새로운 지역, 테마시설(놀이공원, 워터파크)"
915,1208,"쇼핑, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 드라마 촬영지 방문, SNS 인생샷 여행, 자연, 테마시설(놀이공원, 워터파크)"
916,1209,"야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
917,1210,"야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
918,1211,
919,1213,"역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 신규 여행지 발굴, 도시, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
920,1214,"야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
921,1215,
922,1216,"지역 문화예술/공연/전시시설 관람, 캠핑, 지역 축제/이벤트 참가, 종교/성지 순례, Well-ness 여행, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
923,1217,"야외 스포츠, 레포츠 활동, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 산책로, 둘레길 등"
924,1218,"역사 유적지 방문, 시티투어, 드라마 촬영지 방문, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
925,1219,
926,1221,"쇼핑, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 지역축제, 행사"
927,1222,
928,1223,"반려동물 동반 여행, 자연, 자연관광지"
929,1224,
930,1225,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 온천/스파, 체험 활동 관광지"
931,1226,"역사 유적지 방문, 시티투어, 신규 여행지 발굴, 자연, 지역축제, 행사"
932,1228,"역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 축제/이벤트 참가, SNS 인생샷 여행, 자연, 자연관광지"
933,1229,
934,1231,
935,1232,"SNS 인생샷 여행, 자연관광지"
936,1233,
937,1235,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 인플루언서 따라하기 여행, 새로운 지역, 자연, 문화시설(공연장, 영화관, 전시관 등)"
938,1236,"문화시설(공연장, 영화관, 전시관 등)"
939,1237,"쇼핑, 시티투어, SNS 인생샷 여행, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
940,1238,
941,1239,"야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 캠핑, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, 드라마 촬영지 방문, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 자연, 자연관광지"
942,1240,"자연, 상업지구(거리, 시장, 쇼핑시설)"
943,1241,
944,1242,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, SNS 인생샷 여행, 인플루언서 따라하기 여행, 도시, 상업지구(거리, 시장, 쇼핑시설)"
945,1243,"야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 산책로, 둘레길 등"
946,1245,"캠핑, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 자연관광지"
947,1246,"쇼핑, 시티투어, 지역 축제/이벤트 참가, 드라마 촬영지 방문, Well-ness 여행, 자연관광지"
948,1247,
949,1248,"SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 새로운 지역, 자연관광지"
950,1249,
951,1251,
952,1252,
953,1253,"쇼핑, 시티투어, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 사진촬영 중요, 체험 활동 관광지"
954,1254,"친환경 여행(플로깅 여행), 자연관광지"
955,1256,"유흥/오락(나이트라이프), SNS 인생샷 여행, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 새로운 지역, 자연, 지역축제, 행사"
956,1257,"쇼핑, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 온천/스파, SNS 인생샷 여행, 호캉스 여행, 친환경 여행(플로깅 여행), 상업지구(거리, 시장, 쇼핑시설)"
957,1259,"쇼핑, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), SNS 인생샷 여행, 호캉스 여행, 문화시설(공연장, 영화관, 전시관 등)"
958,1260,"쇼핑, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 자연관광지"
959,1261,
960,1262,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 온천/스파, Well-ness 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
961,1265,"SNS 인생샷 여행, 호캉스 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
962,1268,"상업지구(거리, 시장, 쇼핑시설)"
963,1270,"테마파크, 놀이시설, 동/식물원 방문, 신규 여행지 발굴, 인플루언서 따라하기 여행, 산책로, 둘레길 등"
964,1271,"쇼핑, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 드라마 촬영지 방문, 새로운 지역, 자연관광지"
965,1272,"역사 유적지 방문, 캠핑, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 새로운 지역, 자연관광지"
966,1273,
967,1274,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 드라마 촬영지 방문, 자연관광지"
968,1275,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 축제/이벤트 참가, 인플루언서 따라하기 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
969,1277,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 축제/이벤트 참가, 인플루언서 따라하기 여행, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
970,1278,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 축제/이벤트 참가, 인플루언서 따라하기 여행, 자연관광지"
971,1279,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 상업지구(거리, 시장, 쇼핑시설)"
972,1280,"역사 유적지 방문, 새로운 지역, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
973,1282,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 드라마 촬영지 방문, 자연, 산책로, 둘레길 등"
974,1283,
975,1284,"역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 캠핑, 지역 축제/이벤트 참가, 새로운 지역, 자연관광지"
976,1285,"쇼핑, Well-ness 여행, 친환경 여행(플로깅 여행), 자연, 산책로, 둘레길 등"
977,1287,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, Well-ness 여행, SNS 인생샷 여행, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
978,1290,
979,1291,"야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 캠핑, SNS 인생샷 여행, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
980,1292,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, 자연관광지"
981,1294,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 휴양/휴식, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
982,1295,"지역 문화예술/공연/전시시설 관람, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
983,1296,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
984,1298,"SNS 인생샷 여행, 새로운 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
985,1299,"쇼핑, SNS 인생샷 여행, 자연관광지"
986,1302,"시티투어, 신규 여행지 발굴, 자연관광지"
987,1303,
988,1304,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, Well-ness 여행, 호캉스 여행, 자연, 자연관광지"
989,1305,"역사 유적지 방문, 유흥/오락(나이트라이프), 드라마 촬영지 방문, 호캉스 여행, 자연, 테마시설(놀이공원, 워터파크)"
990,1306,"역사 유적지 방문, 유흥/오락(나이트라이프), 드라마 촬영지 방문, 호캉스 여행, 테마시설(놀이공원, 워터파크)"
991,1307,"테마시설(놀이공원, 워터파크)"
992,1308,"테마파크, 놀이시설, 동/식물원 방문, SNS 인생샷 여행, 자연, 테마시설(놀이공원, 워터파크)"
993,1309,"야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 자연, 자연관광지"
994,1310,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 유흥/오락(나이트라이프), SNS 인생샷 여행, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
995,1313,
996,1314,"역사 유적지 방문, 자연관광지"
997,1315,"쇼핑, 역사 유적지 방문, 시티투어, SNS 인생샷 여행, 인플루언서 따라하기 여행, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
998,1319,"역사 유적지 방문, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
999,1321,"야외 스포츠, 레포츠 활동, 교육/체험 프로그램 참가, SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 자연관광지"
1000,1323,"쇼핑, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 캠핑, 지역 축제/이벤트 참가, 온천/스파, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 새로운 지역, 자연, 테마시설(놀이공원, 워터파크)"
1001,1324,"시티투어, SNS 인생샷 여행, 호캉스 여행, 사진촬영 중요, 상업지구(거리, 시장, 쇼핑시설)"
1002,1325,"테마파크, 놀이시설, 동/식물원 방문, 교육/체험 프로그램 참가, 체험 활동 관광지"
1003,1326,"역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
1004,1327,"쇼핑, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 온천/스파, SNS 인생샷 여행, 체험활동, 자연관광지"
1005,1328,"쇼핑, 캠핑, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 자연, 체험 활동 관광지"
1006,1329,"역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 교육/체험 프로그램 참가, 종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 자연, 자연관광지"
1007,1330,"야외 스포츠, 레포츠 활동, 온천/스파, Well-ness 여행, 자연, 테마시설(놀이공원, 워터파크)"
1008,1331,"캠핑, 온천/스파, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 자연, 테마시설(놀이공원, 워터파크)"
1009,1336,"쇼핑, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 드라마 촬영지 방문, 새로운 지역, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
1010,1337,"친환경 여행(플로깅 여행), 자연, 자연관광지"
1011,1339,"쇼핑, 역사 유적지 방문, 시티투어, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 자연, 자연관광지"
